ID,polarity
11474,0.7542819714335454
13405,0.10187759453828038
7323,-0.09532561993775668
9996,0.5426046083269582
12491,0.6722164298991242
10911,0.8249272854956868
5978,0.5790619012606153
8563,-0.662040194150392
7099,0.8360595220391553
10414,0.8905696535034828
2405,0.4758371753907713
960,-0.4679496321418246
2991,0.6373432642579826
9675,-0.27072064803767915
11829,-0.5219728697628765
10106,0.2434022375569942
11284,-0.07300658062010523
6713,-0.25561838984485963
11165,-0.7308975641904261
4171,0.5660704997686916
7138,0.02677216141350036
2085,-0.13326648534569752
14057,-0.8234110695268453
8947,-0.7669067174683952
12461,-0.09085585628685722
7668,-0.5034772402901906
5663,-0.5847476199260362
12421,-0.8625201039844353
3458,-0.861975453450124
8479,0.430788571978594
1597,0.33306291392373377
7829,0.40736532481250065
6142,0.7533479588635152
2114,0.7141430896699794
13627,-0.009312052093662926
2770,-0.22555622849361578
6573,-0.8026151756774861
13701,0.5732191189396343
7739,-0.28258931134941245
8447,-0.817498435472711
2416,0.4669337922522183
419,0.777983040601272
10483,0.4567374867964824
9334,-0.19799588056065154
5336,0.1699630595897339
12020,0.8893314766208562
4595,0.07955446863533999
3024,0.7983634772889159
4121,-0.3275795771603053
5354,-0.24963487926920958
3172,-0.6984083425570532
1869,0.7322395055780206
12682,-0.6267177085320075
5156,-0.1321583111363378
10676,-0.5213349244394321
7389,0.6829088473164577
14031,0.5204708789983232
11106,0.22964112503726763
6536,0.8415639588020492
4839,0.6725130543415156
10847,-0.5880416008205658
11722,-0.18881521738522866
740,0.4025584118727905
11767,-0.7148833801885127
6139,-0.779442695629883
2672,-0.01989214594195632
8718,-0.19834239012586807
5304,-0.0776089474747419
6772,-0.25959339746417975
1056,0.4676205517086496
4498,0.38157871561545753
1852,-0.7905709609598842
2315,0.3916897314110783
10226,-0.39125455593250136
2546,-0.23369038024241262
7051,-0.7610264111424947
11529,-0.01719833824326511
12335,0.8900093085018388
7694,0.12778436810373228
3585,0.5559152985059765
6005,0.654226694661384
3705,0.10890402218900108
6268,0.5987645345457806
10180,-0.3524871648854563
5506,-0.5875646106418027
499,-0.513119189735461
11172,-0.2576157963208545
963,0.16415113245576451
133,0.8230009187329594
52,0.29765805544185087
2186,-0.37684024918386755
5984,0.6579932300142481
3857,-0.19426060342930673
1618,-0.2831365216307624
12379,0.07591229029161006
11089,-0.7006731641765489
13051,0.6747063718228923
12704,0.38080933052356825
3593,-0.4669152764507446
7890,-0.17187198594398834
13531,-0.7263880035249197
4221,-0.08686156945199541
4821,-0.16263532275544357
5973,-0.5662034709461575
4986,-0.405562982410778
12886,-0.3633550165056121
1409,-0.10521728121241936
9445,0.8841977575577074
2764,0.5846525129645317
12969,0.003758670040626688
13419,-0.7522768733438695
2600,0.5889386347592704
13647,-0.10446769860670935
9516,0.5134001525050764
12769,-0.6882659693995264
3028,-0.42917816538625125
4991,0.23491426732903364
377,0.0788073299722799
11768,0.053918298564681
2183,-0.6153831113485215
3646,-0.354842360610792
4838,-0.41540129483456234
7484,0.456232370493312
311,0.46660208093157074
4132,0.5823003377896203
3113,0.1941165530417699
8584,0.8431041804694193
12600,-0.66487890543488
2261,-0.5390332466902725
10817,0.4729693267341115
11645,0.7808372119071549
3829,0.8136389993406345
13477,-0.08545004983249338
8490,0.20032829843194433
8541,-0.03970718991378119
3695,-0.7166468478157004
8376,0.2148024383756597
662,0.42610390345550875
6401,0.34126612157027614
4130,0.6002533708504452
3021,0.10425252291593312
1631,-0.5279971488114892
12217,-0.013417380784815802
5944,-0.4588974729120381
2611,-0.1963312195991922
13613,0.43746420171462974
12846,0.35005611536416814
10292,0.01183157267519519
11533,0.7953845703801363
13687,0.3868993045856395
7180,0.12986252180029845
1682,0.17333320135613128
9691,-0.36662398790289963
4079,0.20688363157624257
1528,-0.4138456194669806
3681,0.7359276316583638
12908,0.03207160467047676
4488,0.8673726172965965
8521,-0.3177293389488427
5098,0.20993692368938377
10542,0.16419583271081817
1553,-0.5288392834170643
2635,0.004694486343215565
6214,-0.6235319173226015
9740,-0.35529029546493995
3349,-0.7816452895215374
1821,-0.2950705348066811
2486,-0.8461057139919591
11895,-0.5976103467289465
6288,0.16793140679075513
12548,-0.10171125868809394
547,0.21840200842635604
11249,-0.1405203463440885
9142,0.422279671999666
10362,-0.09647794199161153
13905,-0.06867544059855346
3604,0.6085990738980738
2630,-0.5544655239933332
10931,0.40507102908489845
2107,0.879997005277158
1453,0.7446949761147239
5350,0.514775060691192
239,0.4860749300268996
13917,0.8834037268390995
2972,0.6781114841983864
5886,0.5798029657863439
506,0.3502366603546736
13707,0.7608963799223845
9576,0.11968334303509653
5361,0.023104227515107323
13409,-0.48712548748750994
2471,-0.6688010664676038
3737,-0.4269278436739562
12540,0.8567329068157583
1158,0.3053247382156028
9045,-0.1850957121269432
5804,-0.7932358884704066
14133,0.11576770423264537
4376,0.5326994886474365
6844,-0.19513738915193468
12051,0.456712417439062
4607,0.8653717865022517
6226,-0.6076459160191012
21,-0.7075478629333085
9551,0.6470105934929864
7653,0.4445170429371359
90,0.3492787963400328
11457,-0.24966898861767406
7174,0.5032487421763281
11966,0.3934290807051093
12458,0.5444025458149004
2874,-0.31395131291991063
11050,0.766327818435564
6816,-0.29762794108012103
12139,0.05463842337810376
8768,0.1777379180420009
9542,-0.5728707987355199
8232,-0.14137563670109143
1338,0.8126130859205609
9537,-0.3008688813312246
3797,-0.4710852678028557
7134,0.47552646742237936
3601,0.8334469025355473
4070,0.061056850711423416
8247,-0.6988721312672681
837,-0.26254906059897787
7436,0.028708702150296417
13028,0.3094533827690784
929,0.6805925448693577
8410,0.001180150653364298
2592,-0.2635863495602384
8562,0.5955719544242002
12896,-0.005793421654152864
11998,-0.64233257023102
9950,0.5920568454005424
6403,-0.09386838695233424
3662,0.27157253672781434
10644,-0.04459567437215528
7497,0.43147311092223717
4953,-0.7432448025519139
5964,-0.38109865688011424
6749,0.8253152899558007
497,-0.3613552923942016
10773,0.22224794100742562
315,-0.557427577022447
9873,0.33957835638319267
9700,-0.6365916952461894
13396,0.5051557495217329
8188,-0.013182001244747998
1336,-0.35705423655479784
2591,0.8751750349380449
3899,-0.31126557007080335
1567,-0.5050181074014433
2710,0.15612442464699017
5342,0.0896246764566464
10746,-0.0934625388080027
3861,-0.6733296083423761
13731,-0.24782245394954816
3596,0.7535839496515111
2205,-0.35576094457163143
12952,-0.28569145647393746
2650,-0.6898357946130348
8959,-0.011191302716200835
13400,-0.32923389271533954
12639,-0.2005551797760048
9188,0.3803788643472703
11057,-0.6089073089826323
11363,-0.5451888709766342
2196,-0.8139748937444775
12832,-0.22083883468906385
7618,0.747442204971243
17,-0.5303023121943218
11407,0.694798121330203
7296,-0.45637350818031497
4503,-0.3017964293070988
4690,0.31472356093527476
8833,-0.497197456663279
13795,-0.159326883744634
12830,0.5208395504567225
12643,-0.40780610576958554
7225,-0.09817620989871867
7432,0.556678084878879
13753,0.6427579673961314
6120,0.09020498468105964
6678,-0.7230560028400963
13505,0.44757963360783815
2589,0.7394808309450338
8914,-0.8255108593922731
4645,0.031081476517441975
5101,0.7084576623740382
11708,0.44150043940345607
1209,-0.44532722198664637
7171,0.26524295933688435
4792,-0.05871711305355598
13635,-0.7132954452289648
871,0.6488455341434001
529,-0.4611252020156896
1965,0.6286946609720603
3685,-0.8228617876948912
3602,0.006962274958083103
923,-0.20166468801888926
8309,0.2871046895629501
4914,-0.3195443909290995
694,-0.7994249489815705
917,0.422703934077606
86,-0.5395891288344663
1930,-0.6711660876963397
10036,0.5818425558432634
9824,0.8639266816945772
6494,-0.8256844096424061
10147,0.19313465928774987
10227,-0.20067378994571217
6380,0.1145792554867594
10181,-0.060294065303955535
1499,0.30084044073914096
8286,-0.3394425565466712
11517,0.3808130368213647
6540,0.5563528783426732
2500,-0.15781399889725367
4462,-0.08239466542977814
174,0.4426919486530314
4373,-0.6956759711080213
4549,0.14881225124092645
12240,0.40386315525190697
6307,-0.5761060304402097
3871,-0.43046447392903564
13004,-0.0214066121342672
1931,0.34887115912053335
11082,-0.054674072465635604
8095,0.770390845310096
6498,-0.865336072623735
10857,-0.268734437423205
3903,0.8980999707133694
11258,-0.07409713374337323
6801,-0.09413834352163386
10007,-0.37394168198641153
13611,-0.6662951846786178
1127,-0.5300983790197633
8488,-0.11551484203335272
5432,0.020571049095577387
7740,0.15348814797447252
6240,-0.8690135436029948
9054,0.7440799934179692
195,-0.8135414751100257
4299,0.19880400428659128
11882,0.7382649488793187
4351,-0.5204894589375166
10303,-0.05393383901997606
8104,0.605704694550284
5363,-0.0867758891871403
2313,0.45600846754472024
8100,0.5597816716386979
10119,-0.2598582708592925
863,0.7937329902805554
9208,0.5498091053963989
11785,-0.24772683287548558
2649,-0.2792645636720479
9022,0.0991958733917655
3117,0.3995369651173577
12744,0.387276769140837
5106,-0.5373059200526291
9440,0.5327284396058352
13773,0.21730578267666845
6117,-0.2302720826662008
3621,0.002223258898584879
10491,-0.8072709632413374
11387,-0.4238025219587052
12672,0.6537409967892152
1751,-0.7738844311861933
10671,-0.8257723090752598
6606,-0.27814426648695023
13600,0.11541144102734857
6065,-0.5369977668609808
4927,0.7451326741840747
7367,-0.7331952955979892
9844,0.2625828782452442
7270,0.07837702880829511
3536,0.8428283449907283
11021,-0.5371678418915546
3046,0.6692303229643741
13959,0.670984638170312
12313,-0.36468902514732693
3940,-0.275924963461866
26,-0.4621837390455691
3735,-0.341171686938039
13440,0.34142431524491346
8743,-0.5026708146583146
9937,-0.8195990437653567
3395,0.3319183290770107
2698,-0.4842066119314713
11234,-0.3645731524987448
8346,-0.7460338301564629
223,0.8227699776226285
6417,0.8087157353449159
3745,-0.2893321869431169
192,-0.02710503628150729
2617,0.17529664991180227
4765,0.07340559298702432
3756,-0.8605248878408346
11024,-0.48911888785862845
8182,0.10989750487723249
10678,-0.8015452741165866
7820,-0.7461610194632542
11931,0.18845827619223532
4617,-0.42019166307172406
10479,-0.028239194122054667
11905,-0.4375076493874377
5016,-0.3050305357303026
8876,0.28265570332626955
4794,-0.180069316895753
13006,-0.42090461338782165
10307,0.007356380123235584
6980,0.7241875564545577
6667,0.41584434363326217
7736,-0.09618925553403279
9291,-0.0731702990406794
13435,-0.7502982807097376
12091,0.2940236029410095
10818,0.14774192809650843
4519,0.589752644410523
5337,-0.29442734476144894
576,-0.12393054181691177
1980,0.1560120222678465
4291,-0.7042827158773619
11827,0.01321229038177496
12929,0.5538841388301712
6745,0.04853088811649742
8342,0.4505006858352487
7636,-0.8437866008898652
1539,0.028939179028090956
1383,0.379350319257
5949,-0.8524535957521007
13617,-0.2001987589326889
8623,-0.21907260349384516
2263,-0.7488293327094807
533,0.5612853853295328
2103,0.2914927910645204
4812,-0.7973107349626738
580,0.07363004315126209
891,0.4239284963788552
8315,-0.5633324237808698
3203,0.8939464508711954
3327,0.04271773067320461
9114,0.1143577220891534
10421,0.8882010822913213
13037,0.6178894514748008
1823,-0.6793916876806746
4526,0.4785498008521889
3587,0.4444536697755459
4831,0.8568311641654323
11029,0.39056067650306847
7925,-0.145804334431326
7973,0.05506553286870519
1849,0.3620608000900267
6091,0.8586816933978703
1419,0.24822913015100023
8258,-0.8047861416771399
787,0.15991351269901521
537,0.6210641046074292
7849,0.6549565743575407
8468,0.6691358335381747
8108,-0.8731583507273786
6379,-0.14364409320721028
13436,-0.012181685057881864
11194,-0.833484585484634
12490,0.1474584616014456
13060,-0.30157291536725717
114,-0.8670852148939816
7304,-0.06068331994824838
11378,-0.550315682155309
840,-0.47316844428885735
6262,-0.5365703152642058
2049,0.1503742786645379
8693,-0.8053002361886497
2064,-0.5561430638951239
3274,0.35970015527869204
493,-0.41300346380581354
7965,-0.28163787404945206
12191,0.5527829005863427
9160,0.20409239251970446
592,-0.36405562066448327
3276,-0.7925953322198798
13167,-0.4156631544465613
9143,-0.0028484879546127884
1009,-0.4556375201489535
12809,0.5341455630823517
1291,0.42778786050649864
388,0.47243843412712927
11775,0.5099030513773912
9415,-0.0188843009004922
2729,-0.6440995592728724
9190,0.16709864632420435
9603,0.7497070228691667
10259,-0.050838242571881076
7695,0.11509786434959723
9030,-0.8082639375551667
9320,-0.8090316883737526
12777,-0.23232575802695032
4378,-0.6106572584848758
7776,-0.7236777899745404
7333,0.5342142200970854
10687,0.03984762429420974
4998,-0.8298403708901665
14019,0.2081160121047403
5397,-0.35904579262363945
11187,-0.5529743394466244
6970,-0.7474877337993998
6339,-0.025937815982793544
4466,-0.34623292567205577
13246,-0.05286054556356312
8499,-0.1710308169469067
8072,-0.8092437732906654
5427,-0.04847008077783399
11295,0.4178204184330072
1297,0.28470732753686967
7741,-0.5639105459795399
7158,0.5087273821328226
6750,-0.46136707181050846
8222,0.8476651452801081
1829,0.03639154499802022
3030,0.8659822159359687
12043,-0.1674872685788904
2361,0.6444420491356231
12528,0.12448015749371377
3999,-0.5371330079738641
5925,0.1213989001685134
7257,-0.09324290736397556
8919,0.25235757149810767
13719,0.26070343950575947
7387,0.1780165850860964
4744,0.37502836548583574
5985,-0.5056872729259996
6888,-0.8571645096774626
4412,0.3355048345344742
8062,0.37870988053619414
3063,-0.7635568408761282
11438,0.669503650804895
5527,0.24688380293842171
5921,0.6304964959734278
2155,0.7011109232758115
7968,-0.3556006423540192
5776,-0.12233654989399234
13313,-0.07129309210494872
11955,-0.42823396594977226
12518,-0.7840549350307091
4995,0.8687374819719964
2602,0.18371662535510414
9881,0.4859525883322551
11118,-0.019241346311417717
7199,0.8837487853474422
8608,0.25199702350362263
4334,0.5399881515593574
3185,0.10521682171920388
11102,-0.8685507136659529
2210,0.49452041439583905
631,0.15132656174471504
3350,-0.48636964456831466
13361,0.3827615433743614
7835,-0.5220389967820318
9128,-0.3341702449099818
11298,0.25590352665490457
7538,0.005284081783066608
5483,0.8271934974699804
12533,0.4651597596828698
3878,-0.7332694813771683
8704,-0.651478701818443
8162,0.4133388571454655
6067,0.6490514590397818
4680,-0.2909970875058081
9898,-0.19033044102498842
298,0.19754653560577928
11683,0.002187396726474944
9508,0.43530225304668635
12135,0.3678342254123741
12701,0.12072511811033071
402,-0.4770857014156859
10789,-0.3164466107292355
397,0.7543286862255176
2916,0.8016626759101562
5899,-0.12065241233549306
13991,0.7209325073508188
10509,-0.6265006361058378
10085,0.56921373852424
9459,0.15164834834034613
3451,-0.22884026999353302
4136,-0.21598478711541014
13393,0.8979564367885702
8093,0.4626819542460132
2054,0.5347522479775777
13939,-0.1681397610485108
2686,-0.7073866151713923
4940,-0.17025222707827237
137,0.46743150365463415
10143,-0.32286096878501047
702,-0.049024389746419206
11059,0.8010554756045063
9654,-0.7971032664259929
572,0.7756074022865516
1361,-0.3053754928942167
13626,0.47240058414874286
4779,-0.05319817827851947
7240,-0.32836709691665933
6101,0.1384816055627609
1547,-0.8712225963966527
12373,-0.5922096821115675
7632,-0.3379671485957262
3498,0.8917865768362245
12787,0.8160039778648489
10976,-0.8318924929595263
4510,0.7869200582404108
12825,0.7178370704525461
13792,-0.17715567160927093
11411,0.6833448344525961
6290,0.44121830211160606
5315,0.7549542181139497
2848,0.2802704507631506
4063,0.39764801011085527
1190,0.5505822652844448
313,0.5833624793658061
13951,-0.22717751297919897
2042,0.6502010676937664
10950,0.7907345398770742
12103,-0.16407508431750484
11676,-0.6811976752216742
10405,-0.2627973289884511
8273,-0.6588538686143927
13765,-0.8739763895927124
10069,0.103915982027184
10257,-0.26424842357040657
4984,0.7940798007496237
155,0.411811787221392
1182,0.6148228963906515
9379,-0.05060846096644822
13930,-0.19964448632317355
11412,0.01258196801996836
1006,0.43440645577264925
2493,0.09147155535192819
4390,0.21422633155537052
1219,-0.15069641457849126
1039,-0.6755232085849239
1468,0.3022549542207753
8586,0.5103671847214477
10462,-0.27653740264722304
11269,0.1754052983483927
4040,0.04663394998787429
6999,-0.16481176346904647
10394,0.10054188462722113
8900,0.7108668638006148
11477,0.8798273575364586
264,-0.04878417897224552
12366,-0.18482068106521643
4942,0.33759676652991333
8417,0.5398904968527394
5735,0.36886341127044164
10808,-0.8066271854914404
5322,-0.7287381672157599
569,-0.794651655868454
1720,-0.2872539610374085
9554,0.6170039751219805
2813,-0.2626546459745731
7281,-0.2963798963045339
9523,0.7221552796650188
8251,0.4531714311302766
7803,-0.6450653404867928
12895,0.5327192676353103
6953,-0.23566773018931886
1414,-0.5809272920975965
1733,0.3482261986544348
12105,0.0470068492756347
3065,0.6552290623541344
7532,-0.2361569646694236
11179,0.19203251870610538
1926,0.033837307293126284
11403,-0.36923074995756633
9974,-0.7509781122576638
255,0.8266419976246131
2527,0.16733575790916588
11926,0.5327946887508781
9406,-0.2486065809157546
4042,-0.8377572270202024
1434,0.7907253790204709
4003,0.28265178329937846
4832,-0.49667323684677867
13131,0.8466724467232263
10111,0.2667948651478922
14059,-0.6120250004208934
2293,0.6881496060833425
12192,0.08469206991296185
10731,0.19738574631021
9940,-0.14322738627983378
4910,0.1629210567993873
9683,0.7639165019147409
6841,0.5610239963224237
1261,-0.042056380028401175
11539,-0.25256942500974633
11547,0.0702294887251741
12459,0.05392948280161247
8011,0.7601626044187915
6487,-0.8352780796508624
2391,-0.05091513203105391
11341,0.20824943471824753
942,-0.30252736943045433
2930,-0.1720975774629252
8113,0.7600401285986407
8817,0.2459319227647887
4691,-0.2529859603064276
11868,0.7749815114879206
412,-0.048852531386125
3971,0.4686661618374959
11361,0.2248521752858963
12098,-0.22303148925520844
1993,-0.028817134895976593
12304,0.36172349232702694
6484,0.86650933680147
4883,0.06187543188008704
354,-0.30041949687326597
12030,0.5243319372110367
3286,0.4426411598839597
10813,-0.7466372200960785
8575,0.8290389186360017
9465,0.5215159205176292
7337,-0.18608686250760886
4627,-0.6913789053905673
12479,-0.44691367236066787
5963,0.20782357407895646
2407,0.8507058458303289
12878,0.2684843857060235
588,-0.4464602588845312
8998,0.29581361508061454
11695,0.8844857767628449
3194,0.06692440058491256
6673,0.6761880102216908
10472,-0.32816328042825516
4634,0.6870242205523343
8641,-0.07490981172202815
3919,-0.34161722447655796
7301,0.8536250257702565
1582,-0.1048929787311711
10733,0.7283671221730383
5220,-0.07823844721782236
10450,-0.06645568161302384
9403,0.6890267344120631
3605,0.32642057404057434
4971,0.04582112711399133
12732,0.4920761917820482
7076,-0.5798203141366147
6597,-0.5405818276340433
6930,-0.5030838163883619
1790,0.23438004068315155
4095,-0.6445101551564306
3876,0.2380567532587754
7206,-0.09054703945855769
7160,0.6220054226424809
11561,-0.7439618971917389
10140,-0.40660576617625177
9110,-0.7522855529362238
610,0.8904825911128176
5124,-0.18745363552204408
7186,0.060055060002251026
6076,0.4228022502557538
7540,-0.18695861533619773
10796,0.6264290069557172
9680,-0.4870840187544411
10489,-0.1612849997257625
5934,-0.565727497481651
671,-0.12946436035740305
4061,-0.7108964530240591
6129,-0.5373313728211782
7715,0.37539192453553794
3045,0.7892794170827382
1599,-0.18705028689945202
880,0.8093619565479377
4866,0.2633626999785528
8172,-0.05764821252922636
425,-0.4647376548794731
10941,0.2384620782525564
10047,0.6496212223124767
1910,0.15865672745207227
2865,-0.027542871207180908
4509,0.7978326733889063
11614,-0.5978942874281241
13911,0.408501250188795
11339,0.021976293472697472
13281,-0.8643356603055443
2877,0.29544244375338513
6779,0.3190635393042007
3511,-0.7947943020285606
2963,0.12886994369857074
6955,-0.3280214455764461
4672,-0.8504302402471411
5517,-0.21088173996155546
7061,-0.40975907867377087
1782,0.627831661760325
2881,0.22746669977136724
13216,-0.4930557023315704
9189,0.8699172604829941
1252,0.8095490636223477
7315,0.6380325390366017
9202,-0.31475765250970944
6976,0.13258348120709762
10297,-0.6846814070660795
4977,-0.6739806536365527
1208,-0.8367147404589084
8960,0.7627436166855177
13295,0.3552175689260526
6757,-0.5741125481928975
6665,0.47589342341521723
899,0.47940893771432624
10586,0.14102765859657085
3492,-0.8047289211960559
8336,-0.788910801476953
7724,0.12297428259863508
1536,-0.06484934432283196
1171,-0.5104850447612769
2432,0.16196739971349672
2389,0.24295921695718947
4520,-0.32477004844699275
11747,0.5526700857628639
8042,0.413854070119938
877,-0.7006860450462629
5253,0.5371559499598613
6594,-0.30593534872317674
7514,0.3856956134432583
10723,0.30901554227859473
12146,0.8923039150504914
2737,-0.2936605649021048
8577,-0.4124921221465441
7585,-0.2526723203314968
3950,-0.2088721120792787
1217,0.0027186784857254898
1255,0.8211620946111318
4474,-0.416861685013973
9848,-0.351681766230046
6238,-0.2370157390474954
4460,0.28240709232845185
1118,0.6707930733311331
6845,0.5995837167068585
8195,-0.42633554322683176
12774,-0.5366521498363501
2752,0.6977182378974431
11354,-0.7338904205422251
9570,0.6214782385070139
5504,0.6747922908663617
9870,-0.004897531147457057
10278,-0.6879644109767415
9882,0.7059043642079401
11114,-0.16622346647401298
13997,-0.5756835510994232
7537,0.33732182412199085
10565,0.33428905521087926
7994,0.3515440387324209
13274,0.6409027514633714
12190,0.15737726733732726
4567,0.19029397864268383
7120,-0.3848842007292689
2344,-0.4155333618708295
7703,0.26876235758519473
1940,0.844900590456553
9522,-0.025658591599145186
6181,-0.2395847992189537
12851,0.14203025373291012
2137,0.4024028025994866
13266,0.1440246827932239
5897,-0.8290736071575354
12003,0.26268119085375186
7430,-0.7321359324166937
8907,-0.7658057258954065
13699,-0.46983754574583364
10819,-0.5844615063041186
3668,0.6904619325985222
10304,0.8636162515860775
6346,0.40498417635956896
8631,0.1180112164744559
5912,0.5795119303741174
12923,-0.15901114982166564
5210,-0.46838043128904383
5138,0.5370469018454129
528,0.6681343577882306
11068,-0.10193829663004073
7447,-0.4011845420775545
668,-0.07568473012639243
8310,0.10062013930752578
4452,-0.020726565768169336
9767,0.4936504654176952
10575,-0.1401403231984295
11774,-0.5981447857823692
8747,-0.12954046059311208
3376,0.6183523124138797
2727,0.1216378877555293
7633,0.8037500779198414
14127,-0.1762835179139437
11150,-0.5201212141812501
2863,-0.3859055433492424
4288,-0.1510215093350693
13936,0.7432500626992942
10902,0.18641940008075886
3222,-0.8011327389436365
4475,0.3871360038445608
1600,-0.11668736977952066
2858,0.6644888807925204
1285,0.17303280863083415
10549,-0.8436267259973855
1387,-0.4132319033760633
13557,0.08307980499585432
10300,-0.8735197086772242
9524,0.2312885202971573
660,0.634152713081009
12163,-0.12340713516241186
515,-0.4117058323284256
8926,-0.4096219250897478
9532,0.5409907453257514
9814,0.6083829768393405
8929,0.306991063944845
12108,0.7828899704159356
5282,-0.8519967190297214
3595,-0.7516061259460352
10042,-0.11677735895238806
4970,0.8726034881388323
13090,-0.48723529708861435
7761,-0.7681849264145112
7784,0.40144793582307914
12280,0.16453073217504754
3426,-0.2115585845128899
10781,-0.6659328707516605
8498,0.3661845185673911
7563,-0.854616419044493
10705,0.5281806797369879
13164,-0.2704513976249533
4857,0.5663504034156024
2421,0.3984188226790766
3231,0.8660161525199781
3835,-0.32798964500047445
4768,0.4287313913446795
722,0.892876941985014
5627,-0.3768283279487871
3437,0.41733363520177447
9115,-0.7398723813993118
6425,0.5746840381080056
4230,-0.8050967036447562
8640,0.039119281523199434
6254,0.15043466793439797
7718,-0.27007849620000124
12861,-0.5366686026407024
2510,0.8717335690436205
6356,-0.07125175963382568
8282,0.569038058694783
13730,-0.5244605434327674
788,-0.6663685123874471
2444,0.5085767013825746
9365,-0.6308685872221031
9206,-0.6680986058168188
6712,0.3691849844757378
11297,0.5031517399447041
406,-0.7163252306356438
4842,0.38729511000811745
8197,-0.4392480959373559
5065,-0.28752942262586234
138,-0.7016130025835143
6097,0.6038882183256737
14060,-0.7486943034781056
7485,-0.08876357616302333
11777,-0.5477603162150306
11898,0.07497981083998739
5534,-0.8469994871957739
8695,0.7702626647176001
11921,-0.18504505934488336
7499,0.05788166060809141
4494,0.28509542696158086
11214,-0.3626229254524347
